("", [51])
("fish", [34])
("fishd", [1])
("fished", [1])
("fisherman", [34])
("fishermen", [5])
("fishermens", [1])
("fishers", [2])
("fishes", [4])
("fishpond", [1])
("fisnomy", [1])
("fist", [2])
("fisting", [1])
("fistula", [1])
("fit", [74])
("fitchew", [1])
("fitly", [1])
("fitment", [2])
("fitness", [4])
("fits", [23])
("fitted", [9])
("fitter", [4])
("fittest", [2])
("fitteth", [1])
("fitting", [2])
("fittst", [1])
("five", [53])
("fiveandthirty", [1])
("fivefingertied", [1])
("fivefold", [1])
("fives", [1])
("fivescore", [2])
("fixd", [6])
("fixed", [6])
("fixes", [1])
("fixing", [3])
("fixture", [2])
("fixure", [1])
("flags", [1])
("flame", [8])
("flamecoloured", [1])
("flamed", [2])
("flames", [3])
("flaming", [1])
("flannel", [1])
("flap", [1])
("flapdragon", [1])
("flapdragoned", [1])
("flapeard", [1])
("flapjacks", [1])
("flaring", [1])
("flash", [1])
("flashes", [1])
("flask", [1])
("flat", [12])
("flatlong", [1])
("flatly", [2])
("flatness", [1])
("flats", [3])
("flatter", [4])
("flatterd", [2])
("flattered", [1])
("flatterer", [3])
("flattering", [6])
("flatters", [2])
("flattery", [6])
("flaunts", [1])
("flavius", [2])
("flaw", [2])
("flaws", [1])
("flax", [2])
("flaxwench", [1])
("flayed", [4])
("flaying", [1])
("flea", [3])
("fleas", [1])
("fled", [24])
("fledged", [1])
("flee", [1])
("fleece", [3])
("fleeces", [1])
("fleer", [1])
("fleerd", [1])
("fleet", [10])
("fleeter", [2])
("fleming", [1])
("flemish", [1])
("flesh", [71])
("fleshed", [1])
("fleshes", [1])
("fleshfly", [1])
("fleshmonger", [1])
("flew", [2])
("flewd", [1])
("flexible", [1])
("flexure", [1])
("fliers", [1])
("flies", [17])
("flight", [20])
("flights", [1])
("flinch", [2])
("fling", [1])
("flint", [7])
("flinty", [1])
("floated", [1])
("floating", [1])
("flock", [9])
("flocks", [1])
("flood", [13])
("floods", [6])
("floor", [4])
("flora", [1])
("florence", [20])
("florences", [1])
("florentine", [10])
("florentines", [2])
("florentius", [1])
("florizel", [57])
("flote", [1])
("flourish", [23])
("flourishd", [1])
("flourishes", [1])
("flourisheth", [1])
("flout", [17])
("flouting", [3])
("flouts", [2])
("flow", [10])
("flowd", [1])
("flower", [22])
("flowerdeluce", [1])
("flowerets", [1])
("flowers", [35])
("flowery", [4])
("flowing", [1])
("flown", [3])
("flows", [5])
("flung", [1])
("flute", [18])
("flux", [2])
("fly", [63])
("flyblowing", [1])
("flying", [6])
("foal", [1])
("foamd", [1])
("foaming", [1])
("foams", [1])
("foamy", [1])
("focative", [2])
("foe", [8])
("foes", [10])
("fog", [3])
("foggy", [1])
("fogs", [1])
("foh", [7])
("foi", [1])
("foil", [3])
("foild", [1])
("foiled", [1])
("foils", [1])
("foin", [1])
("foining", [1])
("foison", [3])
("fold", [4])
("folded", [2])
("folding", [1])
("folio", [1])
("folk", [1])
("folks", [8])
("follies", [5])
("follow", [116])
("followd", [13])
("followed", [10])
("follower", [4])
("followers", [12])
("following", [25])
("followingher", [1])
("follows", [23])
("followst", [1])
("folly", [44])
("follyfalln", [1])
("follythe", [1])
("fond", [21])
("fonder", [1])
("fondly", [2])
("fondness", [2])
("font", [1])
("fontibell", [1])
("food", [32])
("fool", [224])
("foolbeggd", [1])
("foold", [2])
("fooleries", [1])
("foolery", [12])
("foolhardy", [1])
("fooling", [9])
("foolish", [48])
("foolishly", [3])
("foolishness", [1])
("fools", [63])
("foolshead", [1])
("foot", [61])
("football", [1])
("footboy", [1])
("footfall", [1])
("footing", [6])
("footlicker", [1])
("footman", [4])
("footpath", [1])
("foppery", [3])
("for", [3149])
("forage", [1])
("foragers", [1])
("forbade", [1])
("forbear", [23])
("forbearance", [3])
("forbid", [30])
("forbidden", [1])
("forbiddenly", [1])
("forbids", [1])
("force", [38])
("forced", [9])
("forceful", [1])
("forceless", [1])
("forces", [4])
("forchallengers", [1])
("forcible", [1])
("forcibly", [1])
("forcing", [1])
("ford", [271])
("fordone", [1])
("fords", [15])
("fore", [14])
("foreend", [1])
("forefendyour", [1])
("forefinger", [1])
("forego", [2])
("foregoers", [1])
("foregone", [1])
("forehand", [2])
("forehead", [12])
("foreheads", [1])
("forehorse", [1])
("foreign", [3])
("foreknowledge", [1])
("foremost", [1])
("forenamed", [1])
("forepast", [1])
("forerun", [1])
("forerunner", [1])
("forerunning", [1])
("foresaid", [2])
("foresaw", [1])
("foresay", [1])
("foresee", [1])
("foresees", [1])
("foreshow", [1])
("foreshowd", [1])
("forespent", [1])
("forespurrer", [1])
("forest", [44])
("forestall", [4])
("forestborn", [1])
("forester", [13])
("foresters", [2])
("forests", [1])
("foretell", [1])
("foretells", [1])
("forethinking", [1])
("foretold", [2])
("forever", [2])
("forewarn", [1])
("forfeit", [21])
("forfeited", [2])
("forfeiters", [1])
("forfeits", [3])
("forfeiture", [7])
("forfeitures", [1])
("forfend", [1])
("forgave", [1])
("forge", [2])
("forged", [2])
("forgeries", [1])
("forges", [2])
("forget", [26])
("forgets", [1])
("forgetst", [2])
("forgetting", [1])
("forgive", [24])
("forgiven", [2])
("forgiveness", [4])
("forgot", [36])
("forgotten", [3])
("forgotyour", [1])
("forhere", [1])
("forhis", [1])
("fork", [1])
("forkd", [1])
("forked", [2])
("forlorn", [3])
("form", [32])
("formal", [4])
("formally", [1])
("format", [1])
("formd", [3])
("formed", [1])
("former", [12])
("formerly", [3])
("formless", [1])
("forms", [10])
("fornication", [3])
("fornications", [1])
("fornicatress", [1])
("fors", [3])
("forsake", [4])
("forsaken", [1])
("forsook", [1])
("forsooth", [26])
("forswear", [16])
("forsweart", [2])
("forswore", [7])
("forsworn", [32])
("fort", [40])
("forted", [1])
("forth", [131])
("forthcoming", [1])
("forthlight", [1])
("forthright", [1])
("forthrights", [1])
("forthwith", [7])
("fortified", [1])
("fortify", [1])
("fortitude", [1])
("fortnight", [3])
("fortuna", [1])
("fortunate", [8])
("fortunately", [1])
("fortunateunhappy", [1])
("fortune", [115])
("fortunes", [58])
("fortunesparentagegood", [1])
("fortunetell", [1])
("fortuneteller", [1])
("fortunetelling", [1])
("fortuneto", [1])
("forty", [10])
("forward", [39])
("forwardness", [2])
("foster", [1])
("fosterd", [1])
("fostering", [1])
("fosternurse", [1])
("fosters", [1])
("fought", [13])
("foul", [71])
("fouler", [2])
("foulest", [1])
("foully", [2])
("foulmouthed", [1])
("foulness", [3])
("foultainted", [1])
("found", [99])
("foundation", [2])
("foundations", [2])
("founderd", [1])
("fount", [1])
("fountain", [7])
("fountains", [1])
("four", [61])
("fourscore", [10])
("fourteen", [7])
("fourth", [8])
("fowl", [8])
("fowler", [1])
("fowls", [3])
("fox", [17])
("fraction", [1])
("fractions", [1])
("fragment", [1])
("fragments", [3])
("fragrant", [2])
("frail", [8])
("frailst", [1])
("frailty", [6])
("frame", [18])
("framed", [7])
("frames", [1])
("frameslet", [1])
("framing", [1])
("frampold", [1])
("france", [37])
("frances", [1])
("franchise", [1])
("francis", [22])
("francisca", [3])
("francisco", [6])
("frank", [3])
("frankfort", [1])
("franklins", [2])
("frankly", [3])
("frantic", [6])
("fraud", [1])
("fraught", [5])
("fraughtage", [2])
("fraughting", [1])
("fray", [8])
("frayed", [1])
("frays", [1])
("freckled", [1])
("freckles", [1])
("frederick", [31])
("free", [70])
("freed", [2])
("freedom", [15])
("freely", [23])
("freeness", [1])
("freer", [2])
("frees", [1])
("freestonecolourd", [1])
("freet", [1])
("freeze", [5])
("freezing", [1])
("french", [28])
("frenchcrowncolour", [1])
("frenchman", [17])
("frenchmen", [3])
("frenzy", [8])
("frenzys", [1])
("frequent", [2])
("fresh", [46])
("freshbrook", [1])
("fresher", [4])
("freshes", [1])
("freshest", [2])
("freshly", [5])
("freshness", [2])
("freshnew", [1])
("fret", [3])
("frets", [2])
("fretted", [2])
("fretten", [1])
("fretting", [2])
("friar", [88])
("friars", [3])
("friday", [1])
("fridays", [2])
("friend", [146])
("friended", [2])
("friendly", [13])
("friends", [114])
("friendship", [15])
("friendships", [1])
("fright", [14])
("frighted", [5])
("frightening", [1])
("frights", [4])
("fringe", [1])
("fringed", [1])
("fringes", [1])
("frippery", [1])
("frisk", [1])
("fritters", [1])
("frivolous", [1])
("frize", [1])
("frogmore", [4])
("frolic", [2])
("from", [926])
("frommay", [1])
("froms", [2])
("fromt", [1])
("front", [3])
("fronting", [1])
("frost", [5])
("frosts", [3])
("frosty", [1])
("froth", [23])
("froward", [8])
("frown", [22])
("frowning", [5])
("frowns", [4])
("froze", [1])
("frozen", [3])
("fructify", [1])
("frugal", [2])
("fruit", [10])
("fruitdish", [1])
("fruitful", [5])
("fruitfully", [1])
("fruitless", [3])
("fruits", [1])
("frush", [1])
("frustrate", [1])
("frutify", [1])
("fry", [5])
("fuel", [1])
("fuerza", [1])
("fulfil", [3])
("fulfilld", [1])
("fulfilled", [2])
("fulfilling", [1])
("fulfills", [1])
("full", [145])
("fullacornd", [1])
("fullam", [1])
("fullgorged", [1])
("fullhearted", [1])
("fullwingd", [1])
("fully", [4])
("fulness", [1])
("fulsome", [2])
("fumbles", [1])
("fume", [1])
("fumes", [2])
("fun", [4])
("function", [7])
("functions", [4])
("fundamental", [1])
("funeral", [2])
("funerals", [1])
("fur", [1])
("furies", [2])
("furious", [3])
("furlongs", [2])
("furnace", [1])
("furnaces", [1])
("furnish", [9])
("furnishd", [5])
("furnished", [7])
("furniture", [2])
("furrd", [1])
("furred", [2])
("furrow", [1])
("further", [68])
("furtherance", [1])
("furtherer", [1])
("furthermore", [2])
("furthest", [2])
("fury", [19])
("furze", [1])
("furzes", [1])
("fustian", [2])
("fusty", [2])
("future", [4])
("g", [1])
("gabble", [3])
("gaberdine", [3])
("gabriels", [1])
("gaged", [1])
("gagged", [2])
("gaging", [1])
("gailia", [1])
("gain", [21])
("gaind", [4])
("gained", [1])
("gainer", [1])
("gains", [4])
("gainsay", [2])
("gainsaying", [1])
("gainst", [26])
("gait", [18])
("gaitist", [1])
("galathe", [1])
("gale", [1])
("galen", [3])
("gales", [1])
("gall", [11])
("gallant", [28])
("gallantry", [1])
("gallants", [7])
("galld", [2])
("galled", [2])
("galledmightst", [1])
("gallery", [2])
("galleys", [2])
("gallia", [7])
("gallian", [1])
("galliard", [3])
("galliases", [1])
("gallimaufry", [2])
("galling", [1])
("gallop", [3])
("gallops", [2])
("gallows", [9])
("gallowses", [1])
("galls", [1])
("gambol", [1])
("gambold", [1])
("gambols", [2])
("game", [11])
("games", [1])
("gamesome", [2])
("gamester", [6])
("gamut", [5])
("gan", [1])
("ganymede", [9])
("gaol", [6])
("gaoler", [35])
("gaolers", [3])
("gap", [4])
("gape", [2])
("gaping", [5])
("gaps", [1])
("gar", [30])
("garbage", [1])
("garcon", [1])
("garde", [1])
("garden", [18])
("gardenhouse", [2])
("gardens", [1])
("gardon", [4])
("gargantuas", [1])
("garland", [4])
("garlands", [1])
("garlic", [3])
("garment", [15])
("garments", [31])
("garners", [1])
("garnish", [1])
("garnishd", [1])
("garnished", [1])
("garrisond", [1])
("garter", [18])
("gartered", [1])
("garters", [2])
("gash", [2])
("gaskins", [1])
("gasp", [2])
("gasping", [1])
("gat", [1])
("gate", [29])
("gates", [24])
("gather", [10])
("gatherd", [2])
("gathering", [2])
("gaud", [1])
("gaudeo", [1])
("gaudy", [2])
("gauge", [1])
("gaul", [1])
("gauntlet", [1])
("gave", [76])
("gavest", [2])
("gavet", [1])
("gawds", [3])
("gay", [1])
("gaze", [9])
("gazed", [2])
("gazer", [1])
("gazes", [3])
("gazing", [8])
("gear", [5])
("geck", [2])
("geese", [4])
("geld", [3])
("gelded", [2])
("gelding", [1])
("gelida", [1])
("gelt", [1])
("gem", [2])
("geminy", [1])
("gems", [1])
("genders", [1])
("general", [43])
("generally", [7])
("generals", [3])
("generation", [7])
("generations", [1])
("generative", [1])
("generous", [5])
("genitive", [2])
("genitivehorum", [1])
("genitivo", [1])
("genius", [4])
("genoa", [5])
("gentile", [1])
("gentility", [2])
("gentle", [131])
("gentlei", [1])
("gentlekind", [1])
("gentleman", [267])
("gentlemanlike", [3])
("gentlemans", [4])
("gentlemen", [89])
("gentleness", [13])
("gentler", [2])
("gentles", [6])
("gentlest", [1])
("gentlewoman", [27])
("gentlewomans", [1])
("gentlewomen", [3])
("gently", [12])
("gentry", [6])
("george", [5])
("georges", [1])
("gerard", [3])
("german", [6])
("germane", [1])
("germans", [2])
("germany", [1])
("gest", [1])
("gesture", [4])
("get", [134])
("gets", [8])
("getting", [9])
("ghastly", [1])
("ghost", [5])
("ghostly", [2])
("ghosts", [3])
("giant", [6])
("giantdwarf", [1])
("giantess", [1])
("giantlike", [1])
("giantrude", [1])
("giants", [2])
("gibbet", [1])
("gibbets", [1])
("gibes", [3])
("gibing", [1])
("giddily", [2])
("giddiness", [1])
("giddy", [10])
("giddypaced", [1])
("gift", [36])
("gifts", [22])
("gig", [3])
("giglot", [1])
("giglots", [1])
("gild", [3])
("gilded", [6])
("gillian", [1])
("gillyvors", [2])
("gilt", [5])
("gin", [1])
("ging", [1])
("ginger", [5])
("gingerbread", [1])
("ginn", [1])
("gins", [3])
("gipsies", [1])
("gird", [1])
("girdle", [3])
("girdles", [1])
("girl", [24])
("girls", [8])
("girth", [1])
("give", [541])
("givea", [1])
("given", [75])
("givent", [2])
("giver", [1])
("gives", [55])
("givest", [1])
("givet", [6])
("giving", [19])
("givingsout", [1])
("glad", [66])
("gladly", [5])
("gladness", [2])
("glads", [1])
("glance", [7])
("glanced", [2])
("glances", [2])
("glancing", [1])
("glanders", [1])
("glass", [26])
("glassd", [1])
("glasses", [5])
("glassy", [1])
("gleams", [1])
("glean", [1])
("gleand", [2])
("gleek", [1])
("glib", [2])
("glide", [2])
("glides", [1])
("glimmer", [1])
("glimmering", [2])
("glimpse", [2])
("glistering", [2])
("glisters", [1])
("glittering", [2])
("glitters", [1])
("globe", [4])
("glorious", [15])
("gloriously", [1])
("glory", [20])
("glorys", [1])
("gloss", [5])
("glosses", [1])
("gloucester", [1])
("gloucestershire", [2])
("glove", [9])
("glovehow", [1])
("glovers", [1])
("gloves", [11])
("glow", [2])
("glowing", [2])
("glows", [1])
("glowworm", [1])
("glowworms", [2])
("gloze", [1])
("glozed", [1])
("glozes", [1])
("glut", [1])
("gnarled", [1])
("gnat", [2])
("gnats", [3])
("gnawd", [1])
("gnawing", [1])
("gnawn", [1])
("go", [759])
("goad", [1])
("goaded", [1])
("goads", [1])
("goal", [2])
("goat", [1])
("goats", [4])
("gobbo", [27])
("gobetween", [1])
("goblet", [1])
("goblin", [1])
("goblins", [4])
("gocommends", [1])
("god", [223])
("godamercy", [2])
("goddess", [18])
("goddesses", [3])
("goddesslike", [3])
("godfather", [1])
("godfathers", [2])
("godhead", [3])
("godlike", [4])
("godliness", [1])
("godly", [3])
("gods", [165])
("godsthey", [1])
("goerback", [1])
("goers", [1])
("goersbetween", [1])
("goes", [72])
("goest", [7])
("gogswouns", [1])
("going", [37])
("gold", [97])
("golden", [33])
("goldenly", [1])
("golds", [2])
("goldsmith", [9])
("goldsmiths", [2])
("goliath", [1])
("gondola", [2])
("gone", [183])
("gonzalo", [66])
("gonzalos", [1])
("good", [1239])
("gooda", [1])
("goodconceited", [1])
("goodfaced", [1])
("goodfellow", [1])
("goodfellowship", [1])
("goodjer", [1])
("goodlier", [2])
("goodly", [41])
("goodman", [6])
("goodness", [24])
("goods", [12])
("goodsooth", [1])
("goodthe", [1])
("goodwill", [2])
("goodwins", [1])
("goodyear", [1])
("goose", [17])
("goosepen", [1])
("goot", [5])
("gorboduc", [1])
("gordian", [1])
("gore", [2])
("gored", [3])
("gorge", [1])
("gorgeous", [2])
("gorget", [1])
("gormandise", [1])
("gory", [1])
("gosling", [1])
("gospels", [1])
("goss", [1])
("gossip", [5])
("gossipd", [1])
("gossiping", [1])
("gossiplike", [1])
("gossips", [4])
("got", [52])
("goths", [1])
("gots", [3])
("gotst", [1])
("gotten", [1])
("gourd", [1])
("gout", [3])
("gouty", [1])
("govern", [5])
("governd", [3])
("governed", [3])
("governess", [1])
("government", [9])
("governor", [12])
("governors", [2])
("governs", [2])
("gower", [16])
("gowerthis", [1])
("gown", [31])
("gowns", [3])
("grace", [175])
("graced", [3])
("graceful", [5])
("graceless", [2])
("graces", [29])
("gracesand", [1])
("gracious", [50])
("graciously", [2])
("gradation", [1])
("graff", [3])
("grafted", [2])
("grain", [5])
("grained", [1])
("grains", [2])
("gramercies", [2])
("gramercy", [1])
("grand", [5])
("grandam", [5])
("grande", [1])
("grandfather", [3])
("grandjurymen", [1])
("grandmother", [2])
("grandsire", [7])
("grandsires", [1])
("grange", [2])
("grant", [37])
("granted", [8])
("granting", [1])
("granto", [1])
("grape", [2])
("grapes", [5])
("grapple", [2])
("grasps", [2])
("grass", [7])
("grassplot", [1])
("grate", [1])
("grated", [2])
("grateful", [2])
("gratiano", [72])
("gratianos", [1])
("gratify", [5])
("gratii", [1])
("gratillity", [1])
("gratis", [4])
("gratitude", [2])
("gratulate", [1])
("grave", [47])
("graved", [1])
("gravel", [2])
("gravelled", [1])
("graver", [3])
("graves", [5])
("gravest", [1])
("gravities", [1])
("gravity", [6])
("gravitys", [1])
("gray", [1])
("graybeard", [1])
("graze", [4])
("grazed", [1])
("grazing", [1])
("grease", [5])
("greasily", [1])
("greasy", [7])
("great", [362])
("greatbellied", [1])
("greater", [30])
("greatest", [19])
("greatly", [3])
("greatness", [31])
("greatsized", [2])
("greatst", [4])
("grecian", [28])
("greciannow", [1])
("grecians", [8])
("gree", [1])
("greece", [17])
("greed", [3])
("greedily", [1])
("greediness", [1])
("greedy", [3])
("greek", [25])
("greekish", [9])
("greeks", [22])
("green", [46])
("greena", [2])
("greeneyed", [1])
("greensickness", [1])
("greensward", [1])
("greenwood", [1])
("greet", [15])
("greeting", [6])
("greetings", [2])
("greets", [6])
("gregory", [2])
("gremio", [91])
("grew", [10])
("grewst", [2])
("grey", [8])
("greybeard", [1])
("greyhound", [3])
("greyhounds", [2])
("grief", [53])
("griefgod", [1])
("griefs", [16])
("grieve", [20])
("grieved", [7])
("grieves", [5])
("grievest", [1])
("grieving", [3])
("grievous", [3])
("grievously", [2])
("griffin", [1])
("grim", [5])
("grime", [1])
("grimlookd", [1])
("grimly", [1])
("grin", [1])
("grind", [1])
("grinding", [2])
("gripe", [3])
("gripes", [1])
("grisly", [2])
("grissel", [1])
("grize", [1])
("grizzle", [1])
("groan", [11])
("groand", [1])
("groaning", [3])
("groans", [11])
("groats", [2])
("groom", [6])
("grooms", [1])
("groping", [1])
